time,pressure,altitude,velocity,acc_x,acc_y,acc_z,acc_tot
85.978,101.4727,132.584,-19.430,-6.759,-26.326,1.258,27.209
85.998,101.4668,132.407,-19.524,-8.716,-23.302,-0.252,24.881
86.018,101.4703,132.035,-19.558,-28.995,-16.899,3.522,33.744
86.038,101.4687,131.878,-19.615,-24.370,-11.562,-1.509,27.016
86.058,101.4722,131.531,-19.612,-31.841,-10.851,-1.006,33.654
86.078,101.4714,131.332,-19.636,-43.047,-39.134,2.264,58.221
86.098,101.4712,131.221,-19.678,-32.197,-42.869,8.805,54.332
86.118,101.4818,130.378,-19.674,-48.562,-17.610,-3.270,51.760
86.138,101.4843,129.510,-19.608,-40.023,-6.582,-4.277,40.786
86.158,101.4862,128.674,-19.552,-57.278,-6.048,-4.780,57.794
86.178,101.4868,127.969,-19.651,-61.369,-18.678,-3.773,64.259
86.198,101.4858,127.495,-19.447,-69.374,-16.365,11.069,72.132
86.218,101.4892,126.894,-19.489,-52.653,-5.692,-8.805,53.687
86.238,101.4938,126.107,-19.468,-29.173,-0.356,-14.842,32.733
86.258,101.4932,125.542,-19.424,-26.860,-0.889,-15.094,30.823
86.278,101.4999,124.625,-19.516,-17.077,-11.029,-15.848,25.776
86.298,101.4988,123.998,-19.435,-13.519,-11.384,-7.798,19.318
86.318,101.4983,123.573,-19.461,-3.380,-8.005,2.516,9.046
86.338,101.4946,123.558,-19.434,-8.360,-60.302,27.420,66.769
86.358,101.5008,123.158,-19.228,1.245,0.889,0.503,1.611
86.378,101.5007,122.889,-19.162,-1.957,-2.668,-3.019,4.479
86.398,101.5032,122.537,-19.158,-17.788,-50.518,5.283,53.819
86.418,101.5038,122.258,-19.203,-19.389,-32.552,11.823,39.691
86.438,101.5067,121.864,-19.036,-55.677,10.851,-29.433,63.906
86.458,101.5036,121.819,-18.948,-16.721,3.913,7.798,18.860
86.478,101.5048,121.748,-18.998,-15.654,1.423,13.333,20.611
86.498,101.5083,121.481,-18.992,-42.514,-5.870,12.327,44.652
86.518,101.5144,120.853,-18.959,-33.086,-18.144,-20.880,43.126
86.538,101.5087,120.787,-19.113,-15.831,-17.610,-21.634,32.075
86.558,101.5083,120.806,-18.952,-23.836,-32.019,-38.741,55.625
86.578,101.5133,120.497,-19.133,-20.101,-13.697,0.252,24.325
86.598,101.5117,120.392,-19.103,-34.331,-53.898,27.923,69.738
86.618,101.5143,120.152,-19.105,-2.668,4.091,63.142,63.331
86.638,101.5215,119.441,-18.843,-65.105,16.009,31.697,74.159
86.658,101.5183,119.112,-19.058,-18.855,-2.846,-5.534,19.856
86.678,101.5193,118.798,-18.907,-21.168,3.380,13.081,25.112
86.698,101.5218,118.381,-19.035,-22.591,0.889,12.578,25.872
86.718,101.5203,118.175,-18.978,-0.712,-11.384,48.300,49.629
86.738,101.5248,117.704,-18.874,-2.668,-11.918,5.786,13.514
86.758,101.5273,117.155,-18.846,-3.736,-0.178,4.780,6.069
86.778,101.5304,116.497,-18.876,-16.721,-21.702,-7.044,28.287
86.798,101.5262,116.284,-18.834,-14.586,-22.769,-22.892,35.429
86.818,101.5304,115.840,-18.806,-12.096,-16.721,-23.395,31.197
86.838,101.5328,115.325,-18.669,-24.192,-22.057,-21.886,39.380
86.858,101.5343,114.824,-18.673,-24.370,-13.341,9.056,29.221
86.878,101.5363,114.292,-18.697,-92.498,6.048,-25.156,96.049
86.898,101.5353,113.962,-18.483,-13.697,3.736,0.755,14.217
86.918,101.5370,113.608,-18.541,-9.072,-8.360,16.100,20.283
86.938,101.5389,113.214,-18.472,-14.586,-0.356,-9.056,17.173
86.958,101.5429,112.626,-18.457,-24.903,14.586,7.044,29.708
86.978,101.5459,111.953,-18.441,-61.903,41.624,18.112,76.763
86.998,101.5491,111.197,-18.502,-30.596,-12.452,-5.283,33.452
87.018,101.5485,110.652,-18.364,-26.504,-8.360,-8.050,28.934
87.038,101.5478,110.298,-18.194,-36.821,-6.226,-13.333,39.653
87.058,101.5469,110.123,-18.235,-37.355,-10.673,-12.830,40.914
87.078,101.5480,109.951,-18.053,-39.312,-25.793,-6.541,47.471
87.098,101.5520,109.564,-18.090,-35.043,-20.101,-3.773,40.574
87.118,101.5545,109.099,-17.901,-29.884,-11.384,-4.277,32.264
87.138,101.5565,108.610,-17.857,-22.591,-6.937,1.509,23.680
87.158,101.5565,108.253,-17.765,-27.572,-11.918,-3.773,30.273
87.178,101.5544,108.158,-17.603,-35.043,-13.341,1.006,37.510
87.198,101.5549,108.092,-17.686,-36.821,-26.504,-7.798,46.034
87.218,101.5590,107.778,-17.635,-38.422,-22.769,-1.258,44.680
87.238,101.5626,107.292,-17.639,-31.307,-18.500,-11.823,38.238
87.258,101.5591,107.183,-17.586,-30.240,-22.769,-7.798,38.648
87.278,101.5625,106.880,-17.577,-36.821,-27.572,-3.773,46.155
87.298,101.5595,106.891,-17.587,-44.115,-31.663,-2.516,54.360
87.318,101.5601,106.893,-17.670,-48.562,-35.754,-2.013,60.338
87.338,101.5574,107.134,-17.662,-47.850,-33.264,-6.792,58.671
87.357,101.5574,107.371,-17.643,-39.134,-22.413,-11.069,46.436
87.377,101.5599,107.409,-17.762,-31.129,-7.649,-13.333,34.717
87.397,101.5675,106.896,-17.632,-21.879,-5.514,-11.572,25.358
87.417,101.5654,106.633,-17.605,-32.197,-0.534,-7.798,33.132
87.437,101.5619,106.688,-17.660,-30.062,-4.091,-11.572,32.471
87.457,101.5695,106.193,-17.644,-30.240,-6.048,-12.327,33.211
87.477,101.5725,105.573,-17.618,-33.442,-8.183,-21.383,40.528
87.497,101.5739,104.958,-17.617,-22.057,-6.048,-4.780,23.366
87.517,101.5790,104.082,-17.534,-67.951,-38.778,-23.395,81.660
87.537,101.5820,103.140,-17.651,-16.187,-9.783,-2.013,19.021
87.557,101.5743,102.947,-17.656,-19.389,-19.033,1.006,27.189
87.577,101.5793,102.452,-17.712,-18.678,-11.207,-0.755,21.795
87.597,101.5821,101.871,-17.746,-19.211,-14.942,2.516,24.468
87.617,101.5838,101.289,-17.606,-6.582,-3.380,6.541,9.875
87.637,101.5834,100.876,-17.595,-47.672,60.124,50.313,91.754
87.657,101.5870,100.311,-17.490,-32.552,-17.610,0.503,37.014
87.677,101.5869,99.892,-17.448,-32.908,-9.783,-6.541,34.949
87.697,101.5925,99.169,-17.458,-42.158,0.534,-13.836,44.374
87.717,101.5894,98.846,-17.412,-43.937,-8.716,-12.830,46.594
87.737,101.5934,98.327,-17.401,-55.499,-1.779,-1.761,55.555
87.757,101.5951,97.822,-17.314,-7.827,22.413,6.037,24.496
87.777,101.5949,97.465,-17.246,-9.428,0.178,6.541,11.476
87.797,101.5946,97.245,-17.187,-24.014,-11.918,22.892,35.253
87.817,101.5914,97.352,-17.175,-18.855,-14.231,9.811,25.579
87.837,101.5969,97.089,-17.003,-38.422,-48.384,-10.314,62.639
87.857,101.5986,96.793,-16.996,-2.312,-11.562,-25.408,28.011
87.877,101.6003,96.459,-16.928,-22.235,-21.524,46.791,56.098
87.897,101.6013,96.156,-16.951,-10.139,-1.957,16.100,19.127
87.917,101.6059,95.597,-16.932,-9.428,-4.447,22.892,25.154
87.937,101.6053,95.220,-16.941,-19.033,0.178,-10.566,21.770
87.957,101.6059,94.900,-16.898,-5.870,-57.100,12.075,58.657
87.977,101.6044,94.783,-16.824,-9.250,-18.144,11.320,23.300
87.997,101.6068,94.555,-16.907,-4.091,-16.543,2.264,17.191
88.017,101.6100,94.164,-16.932,-15.120,-9.783,1.258,18.053
88.037,101.6088,93.963,-17.069,-0.712,-2.846,2.516,3.865
88.057,101.6135,93.484,-17.062,-27.572,-16.543,4.780,32.507
88.077,101.6073,93.580,-17.100,-42.514,-17.966,7.547,46.767
88.097,101.6109,93.432,-17.051,32.197,-154.223,117.731,196.678
88.117,101.6120,93.262,-17.079,-1.245,-8.716,25.911,27.366
88.137,101.6145,92.968,-17.159,-21.879,-16.543,13.584,30.609
88.157,101.6114,92.981,-17.172,-27.572,-6.582,12.830,31.115
88.177,101.6123,92.952,-17.301,-38.422,-16.365,13.836,43.995
88.197,101.6153,92.734,-17.213,9.783,-120.426,67.419,138.360
88.217,101.6194,92.268,-17.218,-35.398,-9.428,-1.761,36.675
88.237,101.6198,91.868,-17.207,-54.076,-15.654,10.314,57.233
88.257,101.6254,91.145,-17.276,-41.446,-12.274,33.206,54.508
88.277,101.6244,90.636,-17.281,-30.240,-14.942,19.622,39.022
88.297,101.6229,90.340,-17.300,-35.754,-27.927,0.252,45.369
88.317,101.6321,89.450,-17.312,-46.783,-36.821,-8.302,60.111
88.337,101.6311,88.802,-17.338,-61.725,-30.062,4.025,68.774
88.357,101.6325,88.190,-17.290,-54.076,-16.365,2.767,56.566
88.377,101.6339,87.613,-17.210,-33.264,-12.274,-4.528,35.744
88.397,101.6344,87.135,-17.023,-19.923,-12.452,-5.534,24.137
88.417,101.6304,87.078,-17.086,-19.923,-22.057,4.780,30.105
88.437,101.6344,86.786,-17.159,-8.183,-28.461,-18.616,34.979
88.457,101.6338,86.630,-17.032,85.561,-32.197,336.842,349.027
88.477,101.6381,86.231,-17.062,4.625,0.712,0.755,4.740
88.497,101.6378,85.958,-17.018,-61.547,-6.759,-28.427,68.131
88.517,101.6445,85.284,-16.950,-24.726,-18.322,-20.628,37.048
88.537,101.6445,84.758,-17.024,-29.706,-26.149,0.000,39.575
88.557,101.6481,84.092,-17.092,-22.413,-21.346,-1.761,31.001
88.577,101.6475,83.625,-16.913,-31.129,-17.610,-4.780,36.083
88.597,101.6530,82.873,-16.931,-33.975,-13.341,-3.522,36.670
88.617,101.6469,82.742,-17.018,-33.264,-13.697,2.264,36.045
88.637,101.6473,82.656,-17.136,-37.355,-20.990,9.056,43.795
88.657,101.6473,82.638,-17.091,-39.845,-27.394,6.792,48.828
88.677,101.6479,82.631,-17.088,-45.538,-26.326,3.522,52.718
88.697,101.6480,82.667,-17.014,-49.451,-19.211,9.559,53.906
88.717,101.6490,82.666,-17.091,-49.807,-15.298,11.069,53.266
88.737,101.6524,82.448,-17.265,-37.533,-16.187,10.063,42.095
88.757,101.6463,82.749,-17.405,-25.081,-15.831,13.333,32.519
88.777,101.6524,82.585,-17.239,-21.879,-15.831,15.597,31.187
88.797,101.6540,82.353,-17.329,-25.793,-11.918,-1.761,28.468
88.817,101.6498,82.491,-17.426,-35.221,-11.740,-2.767,37.229
88.837,101.6503,82.594,-17.402,-38.956,-17.255,15.848,45.458
88.857,101.6523,82.553,-17.521,-34.687,-15.120,35.973,52.210
88.877,101.6584,82.085,-17.630,-40.735,-3.380,-10.314,42.156
88.897,101.6640,81.282,-17.540,-27.927,-13.697,14.591,34.357
88.917,101.6649,80.549,-17.700,-14.942,-8.183,6.289,18.160
88.937,101.6676,79.752,-17.771,-14.408,-13.341,13.584,23.877
88.957,101.6659,79.225,-17.700,-14.408,-11.918,19.119,26.743
88.977,101.6614,79.147,-17.744,-20.990,-8.538,25.156,33.857
88.997,101.6685,78.588,-17.759,-28.995,-5.870,15.597,33.443
89.017,101.6714,77.932,-17.830,-27.038,-8.894,-2.264,28.553
89.037,101.6754,77.117,-17.747,-28.995,2.312,4.528,29.437
89.057,101.6754,76.467,-17.644,-16.009,7.827,8.050,19.554
89.077,101.6739,76.077,-17.765,-12.096,8.538,23.144,27.474
89.097,101.6739,75.798,-17.633,-7.471,2.846,33.961,34.889
89.117,101.6774,75.354,-17.684,-8.005,-13.697,10.063,18.787
89.137,101.6810,74.765,-17.649,-7.827,-3.913,1.006,8.808
89.157,101.6794,74.436,-17.586,4.803,-27.216,30.188,40.927
89.177,101.6814,74.065,-17.701,18.322,-70.263,30.188,78.638
89.197,101.6834,73.655,-17.830,11.029,-18.144,13.081,24.939
89.217,101.6855,73.205,-17.880,-8.183,-23.125,8.553,25.978
89.237,101.6838,73.005,-17.911,-14.231,-18.855,11.823,26.416
89.257,101.6865,72.692,-17.759,-45.538,-8.538,-15.094,48.728
89.277,101.6870,72.442,-17.888,-22.057,-4.625,42.514,48.118
89.297,101.6895,72.092,-17.810,-28.817,-9.606,16.603,34.617
89.317,101.6919,71.666,-17.849,-48.384,-10.673,35.973,61.229
89.337,101.6934,71.240,-17.749,-36.644,-2.135,20.377,41.982
89.357,101.6923,71.013,-17.713,-32.374,-13.519,11.320,36.865
89.377,101.6970,70.526,-17.715,-20.634,-23.480,17.106,35.633
89.397,101.6903,70.650,-17.737,-19.567,-20.634,12.578,31.094
89.417,101.6974,70.285,-17.734,4.803,-64.571,38.741,75.454
89.437,101.6990,69.900,-17.710,6.226,-84.494,38.489,93.056
89.457,101.7005,69.503,-17.763,-36.999,-15.654,1.509,40.203
89.477,101.6973,69.444,-17.729,-30.062,-17.255,-1.006,34.676
89.497,101.7015,69.125,-17.603,-4.091,-46.783,13.333,48.817
89.517,101.6999,69.011,-17.689,5.514,-51.408,14.339,53.654
89.537,101.7055,68.538,-17.690,-10.851,-43.225,4.025,44.748
89.557,101.6999,68.587,-17.744,-26.326,-20.990,4.528,33.973
89.577,101.7048,68.304,-17.685,-36.644,-12.096,11.069,40.145
89.597,101.7063,67.983,-17.662,-21.168,-36.110,110.436,118.102
89.617,101.7123,67.295,-17.630,-27.927,-3.380,-3.019,28.293
89.637,101.7184,66.301,-17.765,-47.672,-7.115,38.741,61.839
89.657,101.7149,65.750,-17.716,-37.177,-21.168,-15.597,45.536
89.677,101.7099,65.693,-17.663,-47.672,-22.769,-10.063,53.780
89.697,101.7133,65.446,-17.723,-54.788,-17.788,1.761,57.630
89.717,101.7200,64.785,-17.605,-52.297,-12.807,8.050,54.441
89.737,101.7204,64.232,-17.534,-40.557,-13.875,5.786,43.253
89.757,101.7230,63.616,-17.495,-36.466,-18.322,13.836,43.091
89.777,101.7239,63.076,-17.421,-43.047,-20.990,12.075,49.391
89.797,101.7258,62.526,-17.279,-30.062,-12.630,5.031,32.993
89.817,101.7288,61.885,-17.359,-27.038,-9.961,5.786,29.390
89.837,101.7285,61.425,-17.301,-26.860,-13.697,6.289,30.800
89.857,101.7340,60.685,-17.193,-24.548,-21.346,3.270,32.694
89.877,101.7345,60.077,-17.067,-16.543,-24.370,-5.031,29.881
89.897,101.7319,59.816,-17.100,-70.619,-79.157,-115.216,156.613
89.917,101.7314,59.689,-16.999,4.803,-2.312,-3.522,6.389
89.937,101.7305,59.709,-17.047,-6.759,-2.490,-16.603,18.099
89.957,101.7299,59.834,-16.956,-24.370,-9.072,-19.622,32.576
89.977,101.7343,59.662,-16.922,-32.552,-19.389,10.314,39.268
89.997,101.7359,59.444,-16.945,-23.302,-18.678,14.591,33.238
90.017,101.7365,59.260,-16.768,-39.134,-34.153,-9.056,52.725
90.037,101.7324,59.447,-16.772,-45.893,-33.086,-4.780,56.778
90.057,101.7334,59.569,-16.805,-55.143,-21.702,13.836,60.854
90.077,101.7374,59.408,-16.764,-53.009,-12.096,18.616,57.470
90.097,101.7359,59.411,-16.756,-45.360,-10.851,5.534,46.967
90.117,101.7379,59.289,-16.878,-37.177,-14.053,8.805,40.708
90.137,101.7441,58.750,-16.850,-33.264,-17.255,15.094,40.398
90.157,101.7495,57.913,-16.791,-24.903,-11.384,17.609,32.556
90.177,101.7571,56.665,-16.693,-30.418,-7.649,18.112,36.219
90.197,101.7609,55.353,-16.648,-24.014,-4.447,12.075,27.244
90.217,101.7580,54.496,-16.588,-15.831,-5.870,8.302,18.815
90.237,101.7560,53.971,-16.628,-9.250,-7.827,7.295,14.144
90.257,101.7508,53.963,-16.717,-16.543,-24.014,-3.019,29.316
90.277,101.7545,53.741,-16.680,-19.211,-41.269,-6.037,45.920
90.297,101.7519,53.800,-16.723,250.635,-156.714,293.573,416.608
90.317,101.7463,54.317,-16.645,-36.999,-9.250,-14.842,40.924
90.337,101.7549,54.162,-16.738,-25.793,1.245,46.287,53.003
90.357,101.7550,54.064,-16.650,-28.817,-18.855,-4.780,34.768
90.377,101.7554,53.989,-16.600,1.423,25.971,131.819,134.360
90.397,101.7558,53.925,-16.582,-19.033,-9.428,-2.013,21.335
90.417,101.7548,53.977,-16.642,-30.774,-21.879,-14.842,40.571
90.437,101.7613,53.563,-16.530,-29.350,-10.139,-4.780,31.418
90.457,101.7613,53.236,-16.533,-40.023,20.101,9.811,45.849
90.477,101.7632,52.848,-16.494,-41.624,5.336,17.358,45.413
90.497,101.7664,52.304,-16.331,-33.975,-7.293,11.069,36.470
90.517,101.7653,51.949,-16.394,-32.374,-8.894,13.333,36.124
90.537,101.7638,51.792,-16.233,-34.687,-4.447,17.106,38.930
90.557,101.7682,51.370,-16.340,-40.557,-1.423,12.578,42.487
90.577,101.7674,51.093,-16.217,-34.687,-5.870,12.075,37.195
90.597,101.7689,50.781,-16.361,-27.216,-5.514,14.591,31.369
90.617,101.7642,50.902,-16.317,-20.990,-7.827,17.106,28.186
90.637,101.7732,50.367,-16.313,-16.543,-9.072,19.370,27.040
90.657,101.7734,49.928,-16.390,-25.793,-21.168,20.880,39.361
90.677,101.7757,49.412,-16.422,-18.855,-13.875,27.672,36.246
90.697,101.7759,48.998,-16.447,-15.831,-9.428,14.591,23.503
90.717,101.7779,48.532,-16.386,-4.981,-22.413,13.333,26.550
90.737,101.7798,48.032,-16.349,0.889,-22.947,36.225,42.890
90.757,101.7788,47.723,-16.388,-2.135,-16.365,24.402,29.459
90.777,101.7814,47.309,-16.296,-9.783,-15.476,6.541,19.442
90.797,101.7787,47.197,-16.393,-17.077,-12.096,10.063,23.220
90.817,101.7821,46.895,-16.323,-18.678,-12.274,9.559,24.308
90.837,101.7853,46.449,-16.439,-18.855,-15.654,16.603,29.601
90.857,101.7879,45.908,-16.424,-19.211,-14.586,18.867,30.624
90.877,101.7904,45.312,-16.492,-16.187,-19.033,19.119,31.461
90.897,101.7914,44.780,-16.556,-22.591,-19.033,8.805,30.824
90.917,101.7888,44.565,-16.537,-23.658,-14.053,9.308,29.049
90.937,101.7916,44.223,-16.634,-18.322,-13.341,14.591,26.955
90.957,101.7933,43.854,-16.611,-23.302,-13.697,5.534,27.591
90.977,101.7935,43.579,-16.503,-22.057,-11.384,18.112,30.728
90.997,101.7922,43.482,-16.507,-22.591,-17.966,19.622,34.902
91.017,101.7942,43.301,-16.678,-24.192,-26.326,10.817,37.354
91.037,101.7941,43.195,-16.610,-26.682,-20.990,5.031,34.320
91.057,101.8012,42.628,-16.664,-28.283,-17.610,-1.006,33.333
91.077,101.8002,42.262,-16.658,-28.105,-18.500,9.559,34.979
91.097,101.7987,42.100,-16.779,-30.240,-28.105,13.333,43.383
91.117,101.8063,41.444,-16.648,-29.706,-32.908,3.270,44.453
91.137,101.8023,41.214,-16.556,-68.129,-38.245,3.773,78.220
91.157,101.8025,41.052,-16.573,-53.542,-11.562,2.767,54.846
91.177,101.8058,40.715,-16.620,-37.889,-3.024,8.553,38.960
91.197,101.8063,40.431,-16.736,-36.466,-6.226,12.327,38.993
91.217,101.8113,39.857,-16.712,-33.264,-14.053,15.345,39.236
91.237,101.8080,39.650,-16.884,-16.187,-10.139,12.075,22.597
91.257,101.8148,39.015,-16.934,-13.697,-6.582,5.283,16.088
91.277,101.8169,38.360,-16.971,-25.793,-5.514,5.283,26.900
91.297,101.8183,37.745,-17.100,-35.576,-1.067,12.830,37.834
91.317,101.8203,37.118,-17.094,-30.062,-1.601,15.094,33.677
91.337,101.8177,36.829,-17.013,-32.019,-9.961,8.805,34.669
91.357,101.8137,36.932,-16.953,-50.518,-45.538,4.277,68.147
91.377,101.8141,37.047,-17.115,-17.432,45.893,34.716,60.127
91.397,101.8223,36.581,-17.073,-9.783,5.870,-2.264,11.632
91.417,101.8227,36.194,-17.054,-39.312,-15.476,-22.641,47.932
91.437,101.8217,35.983,-17.066,-45.182,-9.606,4.528,46.413
91.457,101.8187,36.067,-17.254,-31.129,-6.226,11.823,33.876
91.477,101.8206,36.037,-17.271,-21.346,-6.048,17.106,28.015
91.497,101.8237,35.820,-17.270,-22.057,-11.384,12.075,27.603
91.517,101.8241,35.636,-17.282,-34.331,-16.899,9.559,39.441
91.537,101.8256,35.397,-17.318,-99.436,-93.032,-24.402,138.340
91.557,101.8327,34.701,-17.353,-11.918,-12.630,3.019,17.626
91.577,101.8342,34.027,-17.447,-16.721,-18.855,7.044,26.167
91.597,101.8362,33.342,-17.506,-33.797,-12.807,8.805,37.200
91.617,101.8353,32.864,-17.576,-37.533,-9.783,-4.025,38.995
91.637,101.8368,32.387,-17.536,-44.115,-8.538,1.509,44.959
91.657,101.8367,32.035,-17.550,-42.514,-17.255,-0.503,45.884
91.677,101.8362,31.823,-17.664,-25.259,-16.009,5.786,30.460
91.697,101.8427,31.203,-17.573,-48.917,-25.081,-53.331,76.591
91.717,101.8428,30.715,-17.732,-36.288,-9.250,-17.861,41.490
91.737,101.8342,30.985,-17.937,-7.293,-1.601,-8.050,10.980
91.757,101.8387,30.931,-17.968,14.764,-10.851,60.878,63.576
91.777,101.8432,30.593,-17.940,-9.783,5.159,36.980,38.598
91.797,101.8462,30.117,-17.890,5.870,15.120,31.697,35.606
91.817,101.8457,29.790,-17.759,-8.360,10.495,-7.547,15.395
91.837,101.8472,29.439,-17.863,-5.336,15.654,76.978,78.735
91.857,101.8472,29.181,-17.781,-20.812,-12.274,-18.616,30.501
91.877,101.8487,28.893,-17.699,-19.923,-3.913,-12.075,23.623
91.897,101.8508,28.532,-17.808,-36.821,-5.514,-18.364,41.515
91.917,101.8477,28.495,-18.091,-36.466,0.889,-24.402,43.886
91.937,101.8492,28.390,-17.897,-51.941,-23.480,-10.063,57.883
91.957,101.8521,28.123,-17.974,-45.182,-41.269,1.509,61.211
91.977,101.8588,27.431,-17.975,-42.336,-40.557,-9.056,59.323
91.997,101.8588,26.882,-17.859,-42.158,-19.745,-23.898,52.329
92.017,101.8604,26.330,-17.798,-53.720,-10.317,-25.156,60.209
92.037,101.8644,25.609,-17.926,-49.985,-4.803,-7.295,50.742
92.057,101.8622,25.201,-17.784,-37.533,-9.783,-3.019,38.904
92.077,101.8653,24.674,-17.890,-28.461,-16.009,-10.566,34.321
92.097,101.8664,24.193,-18.021,-29.350,-23.302,-18.364,41.734
92.117,101.8658,23.877,-17.997,-20.278,-14.231,-18.867,31.140
92.137,101.8654,23.693,-18.135,-31.129,-14.408,-27.420,43.915
92.157,101.8618,23.849,-18.167,-105.484,-21.168,-17.358,108.978
92.177,101.8648,23.808,-18.277,-17.432,-7.471,-13.081,23.040
92.197,101.8683,23.556,-18.225,-14.408,-3.024,-17.861,23.146
92.217,101.8697,23.273,-18.424,-15.120,-8.360,-13.584,21.978
92.237,101.8723,22.881,-18.260,-15.831,-9.428,-15.597,24.141
92.257,101.8749,22.392,-18.152,-17.788,-12.452,-21.383,30.474
92.277,101.8743,22.058,-18.325,-18.322,-17.610,-15.597,29.817
92.297,101.8783,21.521,-18.383,-30.418,-18.322,-5.786,35.978
92.317,101.8773,21.180,-18.564,-46.783,-5.514,-14.591,49.315
92.337,101.8818,20.597,-18.333,-19.033,-18.322,-10.063,28.270
92.357,101.8792,20.337,-18.644,-29.528,-22.413,-5.283,37.446
92.377,101.8854,19.703,-18.675,-45.538,-20.278,-12.327,51.350
92.397,101.8828,19.402,-18.627,-44.648,-26.149,-11.069,52.913
92.417,101.8887,18.748,-18.692,-38.778,-24.903,-12.075,47.642
92.437,101.8904,18.117,-18.624,-24.726,-16.187,-15.848,33.534
92.457,101.8922,17.494,-18.890,-22.591,-11.918,-16.100,30.193
92.477,101.8933,16.937,-18.739,-40.735,-12.985,-31.697,53.223
92.497,101.8927,16.560,-18.586,-12.452,13.875,-54.338,57.447
92.517,101.8943,16.179,-18.866,-14.408,-4.091,-8.553,17.248
92.537,101.8988,15.580,-18.959,-23.658,0.178,-23.144,33.096
92.557,101.8998,15.058,-18.876,-33.620,-1.601,-34.213,47.993
92.577,101.9018,14.525,-19.095,-30.062,4.447,-17.861,35.249
92.597,101.9007,14.211,-19.042,-28.105,2.135,-14.842,31.855
92.617,101.9058,13.623,-19.049,-22.769,-1.423,-12.327,25.930
92.637,101.9068,13.110,-19.008,-17.610,2.668,-12.327,21.661
92.657,101.9073,12.697,-18.982,-32.908,15.831,-20.628,41.942
92.677,101.9083,12.331,-19.037,-16.721,-6.404,-5.534,18.741
92.697,101.9093,12.005,-19.017,-33.264,-8.005,-5.283,34.619
92.717,101.9076,11.913,-19.263,-39.845,-11.029,-4.277,41.564
92.737,101.9138,11.435,-19.141,-40.557,-18.855,-5.534,45.067
92.757,101.9107,11.308,-18.967,-38.600,-19.389,-4.780,43.460
92.777,101.9137,11.032,-19.045,-31.307,-36.644,7.798,48.823
92.797,101.9136,10.861,-18.701,-23.302,-23.658,-2.516,33.302
92.817,101.9127,10.829,-18.700,-36.821,-12.985,-41.759,57.169
92.837,101.9112,10.951,-18.784,-21.702,-17.432,-9.811,29.514
92.857,101.9133,10.949,-18.493,-22.235,-9.428,-22.138,32.762
92.877,101.9137,10.944,-18.542,-12.630,-8.716,-4.277,15.930
92.897,101.9162,10.791,-18.501,-16.187,-14.764,-29.936,37.097
92.917,101.9243,10.090,-18.454,-22.413,-14.942,-49.558,56.406
92.937,101.9247,9.487,-18.202,-22.591,-17.966,3.522,29.078
92.957,101.9212,9.265,-18.151,-26.682,-14.231,3.522,30.444
92.977,101.9198,9.212,-17.640,-38.956,-25.081,-12.075,47.880
92.997,101.9183,9.311,-17.547,-41.091,-25.437,-13.836,50.268
93.017,101.9201,9.287,-17.468,-30.062,-24.726,-20.125,43.819
93.037,101.9267,8.806,-17.398,-50.518,-11.384,-19.370,55.289
